"","oppteam","season","team","id","pred","matchups","team.survscores","opp.survscores","powscore1","powscore2","opp.powscore1","opp.powscore2","sos.x","rpi.x","rank.x","sos.y","rpi.y","rank.y","winperlastq.x","winperlastq.y","orank.x","orank.y"
"1055","1345","2015","1138","2015_1138_1345",0.5,"1138_1345",0.475666801223273,0.491716240575818,2.080884718892,-0.0439119688316877,1.13345565841545,-0.203767615052019,0.5412,0.5968,78,0.5531,0.5677,59,0.888888888888889,0.666666666666667,116.5,16
"1056","1345","2015","1231","2015_1231_1345",0.5,"1231_1345",0.496890278732554,0.491716240575818,0.62494298798475,2.33357488862919,1.13345565841545,-0.203767615052019,0.5687,0.5652,27,0.5531,0.5677,59,0.375,0.666666666666667,200.5,16
"1057","1345","2015","1235","2015_1235_1345",0.5,"1235_1345",0.471921138879997,0.491716240575818,1.31227403994627,1.74702387592936,1.13345565841545,-0.203767615052019,0.5916,0.6353,6,0.5531,0.5677,59,0.8,0.666666666666667,113,16
"1058","1345","2015","1257","2015_1257_1345",0.5,"1257_1345",0.44438989211966,0.491716240575818,1.60630585531916,0.0439237741161585,1.13345565841545,-0.203767615052019,0.5745,0.6089,19,0.5531,0.5677,59,0.5,0.666666666666667,5,16
"1059","1345","2015","1261","2015_1261_1345",0.5,"1261_1345",0.474663323890384,0.491716240575818,1.65338842249079,0.494624896029574,1.13345565841545,-0.203767615052019,0.535,0.5658,86,0.5531,0.5677,59,0.625,0.666666666666667,35,16
"1060","1345","2015","1332","2015_1332_1345",0.5,"1332_1345",0.462993297516657,0.491716240575818,0.589906984854231,1.55261178689809,1.13345565841545,-0.203767615052019,0.5619,0.5977,41,0.5531,0.5677,59,0.777777777777778,0.666666666666667,148,16
"1061","1345","2015","1129","2015_1129_1345",0.5,"1129_1345",0.448516258296998,0.491716240575818,-0.358778066940572,1.91604235108864,1.13345565841545,-0.203767615052019,0.5154,0.5798,117,0.5531,0.5677,59,0.777777777777778,0.666666666666667,150,16
"1062","1345","2015","1279","2015_1279_1345",0.5,"1279_1345",0.486864249818712,0.491716240575818,1.30925191979318,0.289000926251174,1.13345565841545,-0.203767615052019,0.5546,0.5654,52,0.5531,0.5677,59,0.444444444444444,0.666666666666667,92,16
"1063","1345","2015","1124","2015_1124_1345",0.5,"1124_1345",0.471154450051783,0.491716240575818,1.06376794234117,0.367713115153114,1.13345565841545,-0.203767615052019,0.6022,0.6299,3,0.5531,0.5677,59,0.666666666666667,0.666666666666667,36.5,16
"1064","1345","2015","1116","2015_1116_1345",0.5,"1116_1345",0.448679247427482,0.491716240575818,2.1837307868438,0.880016327631489,1.13345565841545,-0.203767615052019,0.5617,0.6123,42,0.5531,0.5677,59,0.7,0.666666666666667,121,16
"1065","1345","2015","1246","2015_1246_1345",0.5,"1246_1345",0.195535662290117,0.491716240575818,2.81672622343726,0.406748629765302,1.13345565841545,-0.203767615052019,0.5707,0.678,25,0.5531,0.5677,59,1,0.666666666666667,58.5,16
"1066","1345","2015","1344","2015_1344_1345",0.5,"1344_1345",0.480723601365591,0.491716240575818,1.33858639084423,-0.582265366054273,1.13345565841545,-0.203767615052019,0.5926,0.6077,5,0.5531,0.5677,59,0.625,0.666666666666667,77,16
"1067","1345","2015","1208","2015_1208_1345",0.5,"1208_1345",0.478554998497714,0.491716240575818,1.17966368387909,-0.930259415717173,1.13345565841545,-0.203767615052019,0.5632,0.582,39,0.5531,0.5677,59,0.555555555555556,0.666666666666667,176,16
"1068","1345","2015","1181","2015_1181_1345",0.5,"1181_1345",0.365445433839092,0.491716240575818,1.98754241934158,1.60533569908471,1.13345565841545,-0.203767615052019,0.5881,0.6613,12,0.5531,0.5677,59,0.888888888888889,0.666666666666667,8,16
"1069","1345","2015","1328","2015_1328_1345",0.5,"1328_1345",0.482663555858293,0.491716240575818,1.24776463746874,1.06266326664692,1.13345565841545,-0.203767615052019,0.587,0.6145,13,0.5531,0.5677,59,0.625,0.666666666666667,8.5,16
"1070","1345","2015","1186","2015_1186_1345",0.5,"1186_1345",0.472624387727066,0.491716240575818,0.533470752803599,2.38949171484468,1.13345565841545,-0.203767615052019,0.4792,0.5557,212,0.5531,0.5677,59,0.727272727272727,0.666666666666667,243.5,16
"1071","1345","2015","1234","2015_1234_1345",0.5,"1234_1345",0.475978163832279,0.491716240575818,1.30340353332211,-0.0779598426522309,1.13345565841545,-0.203767615052019,0.566,0.5782,34,0.5531,0.5677,59,0.666666666666667,0.666666666666667,88,16
"1072","1345","2015","1157","2015_1157_1345",0.5,"1157_1345",0.482817670985052,0.491716240575818,0.92438978325159,0.293641269991396,1.13345565841545,-0.203767615052019,0.4488,0.5188,305,0.5531,0.5677,59,0.875,0.666666666666667,294,16
"1073","1345","2015","1326","2015_1326_1345",0.5,"1326_1345",0.483707773214145,0.491716240575818,1.38974336062902,1.47543126838733,1.13345565841545,-0.203767615052019,0.5482,0.5798,69,0.5531,0.5677,59,0.5,0.666666666666667,32,16
"1074","1345","2015","1107","2015_1107_1345",0.5,"1107_1345",0.428548144119537,0.491716240575818,-0.0771664513996507,-0.138047179911353,1.13345565841545,-0.203767615052019,0.4572,0.5352,287,0.5531,0.5677,59,0.875,0.666666666666667,222.5,16
"1075","1345","2015","1316","2015_1316_1345",0.5,"1316_1345",0.472645841257785,0.491716240575818,0.417731177272512,1.39949248152128,1.13345565841545,-0.203767615052019,0.439,0.5065,323,0.5531,0.5677,59,0.888888888888889,0.666666666666667,324,16
"1076","1345","2015","1242","2015_1242_1345",0.5,"1242_1345",0.457548637810785,0.491716240575818,1.56240534875969,-0.46204720586541,1.13345565841545,-0.203767615052019,0.6269,0.6687,1,0.5531,0.5677,59,0.6,0.666666666666667,11,16
"1077","1345","2015","1139","2015_1139_1345",0.5,"1139_1345",0.483752334873705,0.491716240575818,1.31979984443973,-0.0345659095958911,1.13345565841545,-0.203767615052019,0.5672,0.5932,30,0.5531,0.5677,59,0.5,0.666666666666667,43,16
"1078","1345","2015","1172","2015_1172_1345",0.5,"1172_1345",0.437307898220389,0.491716240575818,0.378383441895954,3.76750111422477,1.13345565841545,-0.203767615052019,0.5237,0.5866,103,0.5531,0.5677,59,0.888888888888889,0.666666666666667,66,16
"1079","1345","2015","1277","2015_1277_1345",0.5,"1277_1345",0.485780566598052,0.491716240575818,0.539469545370313,1.58914645892991,1.13345565841545,-0.203767615052019,0.5906,0.607,7,0.5531,0.5677,59,0.7,0.666666666666667,5,16
"1080","1345","2015","1323","2015_1323_1345",0.5,"1323_1345",0.43072350843805,0.491716240575818,0.676936335924525,2.19940053305133,1.13345565841545,-0.203767615052019,0.5435,0.616,77,0.5531,0.5677,59,0.875,0.666666666666667,47.5,16
"1081","1345","2015","1329","2015_1329_1345",0.5,"1329_1345",0.496446661069125,0.491716240575818,-0.248166286318697,0.129644798839225,1.13345565841545,-0.203767615052019,0.5796,0.5716,17,0.5531,0.5677,59,0.142857142857143,0.666666666666667,25,16
"1082","1352","2015","1345","2015_1345_1352",0.5,"1345_1352",0.491716240575818,0.502462543929253,1.13345565841545,-0.203767615052019,0.137920998483018,-0.0171891813021659,0.5531,0.5677,59,0.476,0.5019,222,0.666666666666667,0.777777777777778,16,135
"1083","1352","2015","1301","2015_1301_1352",0.5,"1301_1352",0.493559352006513,0.502462543929253,0.898160533039626,0.636889839837466,0.137920998483018,-0.0171891813021659,0.5898,0.5799,9,0.476,0.5019,222,0.75,0.777777777777778,79.5,135
"1084","1352","2015","1140","2015_1140_1352",0.5,"1140_1352",0.468356399876197,0.502462543929253,2.13870637864237,1.17989553392214,0.137920998483018,-0.0171891813021659,0.5451,0.5848,74,0.476,0.5019,222,0.875,0.777777777777778,31.5,135
"1085","1352","2015","1264","2015_1264_1352",0.5,"1264_1352",0.498440418121308,0.502462543929253,0.966070499181888,-0.678655542491562,0.137920998483018,-0.0171891813021659,0.4615,0.5038,275,0.476,0.5019,222,0.777777777777778,0.777777777777778,184,135
"1086","1352","2015","1246","2015_1246_1352",0.5,"1246_1352",0.195535662290117,0.502462543929253,2.81672622343726,0.406748629765302,0.137920998483018,-0.0171891813021659,0.5707,0.678,25,0.476,0.5019,222,1,0.777777777777778,58.5,135
"1087","1352","2015","1186","2015_1186_1352",0.5,"1186_1352",0.472624387727066,0.502462543929253,0.533470752803599,2.38949171484468,0.137920998483018,-0.0171891813021659,0.4792,0.5557,212,0.476,0.5019,222,0.727272727272727,0.777777777777778,243.5,135
"1088","1352","2015","1314","2015_1314_1352",0.5,"1314_1352",0.479196948853885,0.502462543929253,2.56831517995003,0.362553786129861,0.137920998483018,-0.0171891813021659,0.6129,0.6273,2,0.476,0.5019,222,0.545454545454545,0.777777777777778,1,135
"1089","1352","2015","1231","2015_1231_1352",0.5,"1231_1352",0.496890278732554,0.502462543929253,0.62494298798475,2.33357488862919,0.137920998483018,-0.0171891813021659,0.5687,0.5652,27,0.476,0.5019,222,0.375,0.777777777777778,200.5,135
"1090","1352","2015","1295","2015_1295_1352",0.5,"1295_1352",0.485609924397519,0.502462543929253,-0.650036047359359,0.411625075831055,0.137920998483018,-0.0171891813021659,0.4662,0.5392,260,0.476,0.5019,222,0.75,0.777777777777778,73,135
"1091","1352","2015","1248","2015_1248_1352",0.5,"1248_1352",0.502483625097725,0.502462543929253,-0.707717344348208,1.63927757772201,0.137920998483018,-0.0171891813021659,0.489,0.5228,181,0.476,0.5019,222,0.75,0.777777777777778,313,135
"1092","1352","2015","1153","2015_1153_1352",0.5,"1153_1352",0.476091202991438,0.502462543929253,-0.103133647879918,-0.411569620604073,0.137920998483018,-0.0171891813021659,0.5516,0.5828,60,0.476,0.5019,222,0.625,0.777777777777778,78,135
"1093","1352","2015","1329","2015_1329_1352",0.5,"1329_1352",0.496446661069125,0.502462543929253,-0.248166286318697,0.129644798839225,0.137920998483018,-0.0171891813021659,0.5796,0.5716,17,0.476,0.5019,222,0.142857142857143,0.777777777777778,25,135
"1094","1352","2015","1207","2015_1207_1352",0.5,"1207_1352",0.486450298708187,0.502462543929253,1.09740287719466,-0.490764857906045,0.137920998483018,-0.0171891813021659,0.5883,0.6036,11,0.476,0.5019,222,0.714285714285714,0.777777777777778,55.5,135
"1095","1352","2015","1316","2015_1316_1352",0.5,"1316_1352",0.472645841257785,0.502462543929253,0.417731177272512,1.39949248152128,0.137920998483018,-0.0171891813021659,0.439,0.5065,323,0.476,0.5019,222,0.888888888888889,0.777777777777778,324,135
"1096","1352","2015","1172","2015_1172_1352",0.5,"1172_1352",0.437307898220389,0.502462543929253,0.378383441895954,3.76750111422477,0.137920998483018,-0.0171891813021659,0.5237,0.5866,103,0.476,0.5019,222,0.888888888888889,0.777777777777778,66,135
"1097","1352","2015","1332","2015_1332_1352",0.5,"1332_1352",0.462993297516657,0.502462543929253,0.589906984854231,1.55261178689809,0.137920998483018,-0.0171891813021659,0.5619,0.5977,41,0.476,0.5019,222,0.777777777777778,0.777777777777778,148,135
"1098","1352","2015","1208","2015_1208_1352",0.5,"1208_1352",0.478554998497714,0.502462543929253,1.17966368387909,-0.930259415717173,0.137920998483018,-0.0171891813021659,0.5632,0.582,39,0.476,0.5019,222,0.555555555555556,0.777777777777778,176,135
"1099","1352","2015","1234","2015_1234_1352",0.5,"1234_1352",0.475978163832279,0.502462543929253,1.30340353332211,-0.0779598426522309,0.137920998483018,-0.0171891813021659,0.566,0.5782,34,0.476,0.5019,222,0.666666666666667,0.777777777777778,88,135
"1100","1352","2015","1181","2015_1181_1352",0.5,"1181_1352",0.365445433839092,0.502462543929253,1.98754241934158,1.60533569908471,0.137920998483018,-0.0171891813021659,0.5881,0.6613,12,0.476,0.5019,222,0.888888888888889,0.777777777777778,8,135
"1101","1352","2015","1320","2015_1320_1352",0.5,"1320_1352",0.369877394601694,0.502462543929253,-0.845576888676535,0.856976632910695,0.137920998483018,-0.0171891813021659,0.5167,0.6222,115,0.476,0.5019,222,0.875,0.777777777777778,75.5,135
"1102","1352","2015","1242","2015_1242_1352",0.5,"1242_1352",0.457548637810785,0.502462543929253,1.56240534875969,-0.46204720586541,0.137920998483018,-0.0171891813021659,0.6269,0.6687,1,0.476,0.5019,222,0.6,0.777777777777778,11,135
"1103","1352","2015","1277","2015_1277_1352",0.5,"1277_1352",0.485780566598052,0.502462543929253,0.539469545370313,1.58914645892991,0.137920998483018,-0.0171891813021659,0.5906,0.607,7,0.476,0.5019,222,0.7,0.777777777777778,5,135
"1104","1352","2015","1235","2015_1235_1352",0.5,"1235_1352",0.471921138879997,0.502462543929253,1.31227403994627,1.74702387592936,0.137920998483018,-0.0171891813021659,0.5916,0.6353,6,0.476,0.5019,222,0.8,0.777777777777778,113,135
"1105","1352","2015","1112","2015_1112_1352",0.5,"1112_1352",0.389994664128782,0.502462543929253,2.7115223883102,-0.0637961053194179,0.137920998483018,-0.0171891813021659,0.5713,0.6631,23,0.476,0.5019,222,1,0.777777777777778,39.5,135
"1106","1352","2015","1129","2015_1129_1352",0.5,"1129_1352",0.448516258296998,0.502462543929253,-0.358778066940572,1.91604235108864,0.137920998483018,-0.0171891813021659,0.5154,0.5798,117,0.476,0.5019,222,0.777777777777778,0.777777777777778,150,135
"1107","1352","2015","1323","2015_1323_1352",0.5,"1323_1352",0.43072350843805,0.502462543929253,0.676936335924525,2.19940053305133,0.137920998483018,-0.0171891813021659,0.5435,0.616,77,0.476,0.5019,222,0.875,0.777777777777778,47.5,135
"1108","1352","2015","1173","2015_1173_1352",0.5,"1173_1352",0.461230687981209,0.502462543929253,0.295008829669677,-0.0466472585389268,0.137920998483018,-0.0171891813021659,0.5273,0.592,93,0.476,0.5019,222,0.7,0.777777777777778,57,135
"1109","1352","2015","1138","2015_1138_1352",0.5,"1138_1352",0.475666801223273,0.502462543929253,2.080884718892,-0.0439119688316877,0.137920998483018,-0.0171891813021659,0.5412,0.5968,78,0.476,0.5019,222,0.888888888888889,0.777777777777778,116.5,135
"1110","1352","2015","1211","2015_1211_1352",0.5,"1211_1352",0.320023408466506,0.502462543929253,1.53699124077782,1.59611923367714,0.137920998483018,-0.0171891813021659,0.5452,0.643,72,0.476,0.5019,222,0.888888888888889,0.777777777777778,13.5,135
"1111","1352","2015","1125","2015_1125_1352",0.5,"1125_1352",0.47087649165919,0.502462543929253,-0.456557682164201,2.37008279058229,0.137920998483018,-0.0171891813021659,0.4703,0.5324,247,0.476,0.5019,222,1,0.777777777777778,145,135
"1112","1352","2015","1214","2015_1214_1352",0.5,"1214_1352",0.514359011319972,0.502462543929253,1.15986006629054,-0.97455023030369,0.137920998483018,-0.0171891813021659,0.4346,0.4569,331,0.476,0.5019,222,0.666666666666667,0.777777777777778,266.5,135
"1113","1352","2015","1308","2015_1308_1352",0.5,"1308_1352",0.446493732334445,0.502462543929253,1.25607396754015,-1.03051784002964,0.137920998483018,-0.0171891813021659,0.4759,0.5333,223,0.476,0.5019,222,1,0.777777777777778,125.5,135
"1114","1352","2015","1124","2015_1124_1352",0.5,"1124_1352",0.471154450051783,0.502462543929253,1.06376794234117,0.367713115153114,0.137920998483018,-0.0171891813021659,0.6022,0.6299,3,0.476,0.5019,222,0.666666666666667,0.777777777777778,36.5,135
"1115","1352","2015","1209","2015_1209_1352",0.5,"1209_1352",0.478834131968684,0.502462543929253,0.710188113632942,-0.178009116933828,0.137920998483018,-0.0171891813021659,0.4998,0.5695,150,0.476,0.5019,222,0.888888888888889,0.777777777777778,227,135
"1116","1352","2015","1328","2015_1328_1352",0.5,"1328_1352",0.482663555858293,0.502462543929253,1.24776463746874,1.06266326664692,0.137920998483018,-0.0171891813021659,0.587,0.6145,13,0.476,0.5019,222,0.625,0.777777777777778,8.5,135
"1117","1352","2015","1279","2015_1279_1352",0.5,"1279_1352",0.486864249818712,0.502462543929253,1.30925191979318,0.289000926251174,0.137920998483018,-0.0171891813021659,0.5546,0.5654,52,0.476,0.5019,222,0.444444444444444,0.777777777777778,92,135
"1118","1352","2015","1326","2015_1326_1352",0.5,"1326_1352",0.483707773214145,0.502462543929253,1.38974336062902,1.47543126838733,0.137920998483018,-0.0171891813021659,0.5482,0.5798,69,0.476,0.5019,222,0.5,0.777777777777778,32,135
"1119","1352","2015","1116","2015_1116_1352",0.5,"1116_1352",0.448679247427482,0.502462543929253,2.1837307868438,0.880016327631489,0.137920998483018,-0.0171891813021659,0.5617,0.6123,42,0.476,0.5019,222,0.7,0.777777777777778,121,135
"1120","1352","2015","1139","2015_1139_1352",0.5,"1139_1352",0.483752334873705,0.502462543929253,1.31979984443973,-0.0345659095958911,0.137920998483018,-0.0171891813021659,0.5672,0.5932,30,0.476,0.5019,222,0.5,0.777777777777778,43,135
"1121","1352","2015","1268","2015_1268_1352",0.5,"1268_1352",0.433169977437812,0.502462543929253,0.558514416298682,0.190755600434258,0.137920998483018,-0.0171891813021659,0.5609,0.6262,45,0.476,0.5019,222,0.875,0.777777777777778,46,135
"1122","1352","2015","1157","2015_1157_1352",0.5,"1157_1352",0.482817670985052,0.502462543929253,0.92438978325159,0.293641269991396,0.137920998483018,-0.0171891813021659,0.4488,0.5188,305,0.476,0.5019,222,0.875,0.777777777777778,294,135
"1123","1352","2015","1344","2015_1344_1352",0.5,"1344_1352",0.480723601365591,0.502462543929253,1.33858639084423,-0.582265366054273,0.137920998483018,-0.0171891813021659,0.5926,0.6077,5,0.476,0.5019,222,0.625,0.777777777777778,77,135
"1124","1352","2015","1261","2015_1261_1352",0.5,"1261_1352",0.474663323890384,0.502462543929253,1.65338842249079,0.494624896029574,0.137920998483018,-0.0171891813021659,0.535,0.5658,86,0.476,0.5019,222,0.625,0.777777777777778,35,135
"1125","1352","2015","1318","2015_1318_1352",0.5,"1318_1352",0.494404441078703,0.502462543929253,0.0206782355697216,-0.260035669644553,0.137920998483018,-0.0171891813021659,0.4891,0.5434,180,0.476,0.5019,222,0.777777777777778,0.777777777777778,107,135
"1126","1352","2015","1107","2015_1107_1352",0.5,"1107_1352",0.428548144119537,0.502462543929253,-0.0771664513996507,-0.138047179911353,0.137920998483018,-0.0171891813021659,0.4572,0.5352,287,0.476,0.5019,222,0.875,0.777777777777778,222.5,135
"1127","1352","2015","1257","2015_1257_1352",0.5,"1257_1352",0.44438989211966,0.502462543929253,1.60630585531916,0.0439237741161585,0.137920998483018,-0.0171891813021659,0.5745,0.6089,19,0.476,0.5019,222,0.5,0.777777777777778,5,135
"1128","1352","2015","1217","2015_1217_1352",0.5,"1217_1352",0.458701868355348,0.502462543929253,0.288370004770286,-0.833186945346294,0.137920998483018,-0.0171891813021659,0.5064,0.5697,137,0.476,0.5019,222,0.777777777777778,0.777777777777778,240.5,135
"1129","1361","2015","1332","2015_1332_1361",0.5,"1332_1361",0.462993297516657,0.470820550410746,0.589906984854231,1.55261178689809,0.356468517471242,-0.118961276038392,0.5619,0.5977,41,0.5438,0.6011,76,0.777777777777778,0.777777777777778,148,41
"1130","1361","2015","1257","2015_1257_1361",0.5,"1257_1361",0.44438989211966,0.470820550410746,1.60630585531916,0.0439237741161585,0.356468517471242,-0.118961276038392,0.5745,0.6089,19,0.5438,0.6011,76,0.5,0.777777777777778,5,41
"1131","1361","2015","1124","2015_1124_1361",0.5,"1124_1361",0.471154450051783,0.470820550410746,1.06376794234117,0.367713115153114,0.356468517471242,-0.118961276038392,0.6022,0.6299,3,0.5438,0.6011,76,0.666666666666667,0.777777777777778,36.5,41
"1132","1361","2015","1329","2015_1329_1361",0.5,"1329_1361",0.496446661069125,0.470820550410746,-0.248166286318697,0.129644798839225,0.356468517471242,-0.118961276038392,0.5796,0.5716,17,0.5438,0.6011,76,0.142857142857143,0.777777777777778,25,41
"1133","1361","2015","1277","2015_1277_1361",0.5,"1277_1361",0.485780566598052,0.470820550410746,0.539469545370313,1.58914645892991,0.356468517471242,-0.118961276038392,0.5906,0.607,7,0.5438,0.6011,76,0.7,0.777777777777778,5,41
